Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.12348978464961052,0.9860614512467384,3.0816741380643844,15.720488291897299
0.0,0.0
100,0.09218916693240405,0.9989136378836632,3.0889300805950164,14.038087429783344
0.58,0.58
150,0.08640522801786661,0.9999283219444752,3.086190193724632,14.28335428547144
0.69,0.69
200,0.08378061018943786,0.9997793925237656,3.083118788127899,13.51193746623516
0.79,0.79
250,0.08276622276857495,0.9994824461460113,3.081213560900688,14.597083058233261
0.85,0.85
300,0.0831042505530268,0.9995627995026112,3.081792649168968,16.310359435768127
0.01,0.01
350,0.0869353349801153,0.9951598708212376,3.072414947309494,25.89925726220131
0.0,0.0
400,0.0811298565196246,0.9999245369195938,3.080903466682434,13.631944699463844
0.85,0.85
450,0.07951641502015293,0.9999306031847001,3.079308224644661,13.73085356468916
0.9,0.9
500,0.07886107259482145,0.999348232831955,3.0769057719612123,13.014742980325222
0.8,0.8
550,0.07997511391006411,0.9990038109159469,3.0769865471220017,17.236307183046343
0.76,0.76
600,0.0852168202316016,0.9541282555496693,2.9476015877628328,37.29028677685738
0.0,0.0
650,0.07832534666150809,0.9987858530008793,3.0746829059267045,13.689667858068942
0.85,0.85
700,0.07833976240046323,0.9972775812613964,3.0701725060129164,20.215435742650033
0.0,0.0
750,0.0782920304170251,0.993262262070179,3.0580788159513475,19.28769317932606
0.02,0.02
800,0.08201810515701771,0.982331225066185,3.029011779675484,27.926308298892973
0.0,0.0
850,0.07825588488727808,0.9980351694571972,3.072361393494606,18.940623140964508
0.0,0.0
900,0.08387623601041734,0.9206837194859981,2.845927394275665,34.19006798158646
0.0,0.0
950,0.07991006409227848,0.9835970391261578,3.030701181797981,18.910914789934157
0.0,0.0
1000,0.0767623063673824,0.9825947975075245,3.0245466982507705,20.87215698712349
0.65,0.65
