Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.10902887811787426,0.9997073564302922,0.608882556464672,45.79324875049733
0.55,0.55
100,0.08422923523984849,0.9995698702156544,0.5840141703116893,73.20260398181915
0.83,0.83
150,0.07986001075558365,0.9993169306445122,0.5795184760367871,82.77316431781769
0.91,0.91
200,0.07776563091985882,0.9812347667193413,0.5683830143857003,99.626339715271
0.95,0.95
250,0.08388220971047879,0.16161961129170987,0.16469201535075903,739662.9154888917
0.44,0.44
300,0.08489680789776147,-0.9188611677670478,-0.37453377599596976,632865737.96201
0.0,0.0
350,0.08289283668488263,-0.9260793256914616,-0.3801468261641264,37563113762.28096
0.0,0.0
400,0.08181169440440833,-0.9260205025553704,-0.3811985568875074,510607745314.4064
0.0,0.0
450,0.08155729808472097,-0.9269205010724068,-0.3819029524374008,16349904567626.629
0.0,0.0
500,0.08067666939236223,-0.9202564953947068,-0.37945157837569715,188146636299394.1
0.0,0.0
550,0.07994364719472825,-0.9183242094922066,-0.37921845752298833,1336851930872996.2
0.0,0.0
600,0.07935190564744174,-0.9180440803909302,-0.37967013452172277,5925981065165490.0
0.0,0.0
650,0.07917800509057939,-0.9249676452183724,-0.3833058175325394,1.953813250086613e+16
0.0,0.0
700,0.07853629001021385,-0.9254687318968773,-0.3841980758559704,4.151336201563973e+16
0.0,0.0
750,0.07861780422367155,-0.9085261783623695,-0.3756452851051092,7.85445799683553e+16
0.0,0.0
800,0.07808502451561392,-0.9190506548964977,-0.38144030294179915,1.5387676404610822e+17
0.01,0.01
850,0.0779388590657711,-0.9171800896644592,-0.3806511858552694,3.00029183175e+17
0.0,0.0
900,0.07758809480249881,-0.9153731787276268,-0.3800984945914149,5.665522393240511e+17
0.0,0.0
950,0.0774615397978574,-0.9135815098297596,-0.37932921512544154,9.302360698952623e+17
0.02,0.02
1000,0.07722958818294108,-0.9150807417857647,-0.3803107827198505,1.6691128509574136e+18
0.0,0.0
