Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.10581457022443413,1.0000790493822098,2.105972668762207,1.6764950962981722
0.6,0.6
100,0.09496413930274546,0.9999934657394886,2.0949510708856582,13.917598368009925
0.02,0.02
150,0.07858759330265223,1.0000095311498642,2.0786066556978224,2.206900699749589
0.65,0.65
200,0.07643690672673285,1.0000031996452807,2.076443305850029,4.4694483459311725
0.54,0.54
250,0.07660577135629952,0.9985463855814933,2.073698542637825,13.815142040606737
0.1,0.1
300,0.10994480710297823,0.08567215790932126,0.28128912297576664,42.26469177140713
0.0,0.0
350,0.09417000554524362,-0.9504115956735611,-1.806653185904026,791.5188723996354
0.0,0.0
400,0.08218486187651754,-0.9720869935357571,-1.8619891252827645,3019.747450421753
0.57,0.57
450,0.0838572938773781,-0.9845103562164307,-1.8851634184026718,4238.920715092926
0.04,0.04
500,0.0826356508809328,-0.9990736610019207,-1.9155116712284088,32343.499876904298
0.07,0.07
550,0.08505142423629761,-0.9999887129485607,-1.9149260015773772,854557.1048208594
0.01,0.01
600,0.08120425102062523,-0.9999947973060608,-1.9187853435969353,7850947.6998125
0.02,0.02
650,0.07686081652686,-1.0000055845165252,-1.9231503523755074,1913055.2294278124
0.0,0.0
700,0.07559771434016525,-1.0000030708360672,-1.924408427248001,455985.331423125
0.0,0.0
750,0.07840422714613378,-0.9999981159865856,-1.9215920048975945,522222.454844375
0.0,0.0
800,0.07851727842710912,-0.9999964649307728,-1.9214756512212754,2080950.7253828126
0.0,0.0
850,0.07771061908409,-0.9999986588835716,-1.9222866986060143,3436162.9220725
0.0,0.0
900,0.07705441173799336,-1.0000027981686592,-1.9229511842346192,3670121.8147475
0.0,0.0
950,0.0771292817286402,-0.99998586286664,-1.9228424439620972,7232962.05833
0.0,0.0
1000,0.076674111796543,-0.9999983806240559,-1.9233226496577263,8867947.4334225
0.0,0.0
