Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.0491614969503507,-0.9997294863271713,-0.9505679901981354,191.66143547422408
3579.686769266141,0.31089891953055127
100,0.03246986497342586,-0.9991177784836293,-0.966647914084196,353.02850190338137
6968.520655094964,0.5838578433332522
150,0.030133879352137447,-0.9989034554564953,-0.968769576677084,297.79525214218137
8484.4211519661,0.70595841897617
200,0.02903889302868396,-0.9987494308638573,-0.9697105384469032,260.95769457351685
11374.49889743924,0.9387442496447469
250,0.02839455616209656,-0.9985811367750168,-0.9701865811979771,239.26644117492677
11487.816167699266,0.9478715663502902
300,0.027934258114919067,-0.998714331407547,-0.9707800738322735,224.17469499649047
10771.609360397479,0.8901835692611525
350,0.027652945758923887,-0.9989220207703113,-0.9712690756320953,214.2607428855896
10646.179994560664,0.8800806648800195
400,0.027376030787359923,-0.9990068011915684,-0.9716307708728313,205.44568515563964
11509.215471707792,0.9495952067496383
450,0.027188756329063327,-0.9990628827023507,-0.9718741270363331,197.64860599395752
11412.455906537847,0.9418015562886786
500,0.027018401931859552,-0.9991025525152684,-0.9720841512095928,190.89485791915894
11503.37834302303,0.9491250460933272
550,0.02685158690430224,-0.9990424048745632,-0.9721908186411857,186.60910825027466
11641.020545944386,0.9602116525323021
600,0.026718385601583867,-0.9990451958167553,-0.9723268107402324,181.9598760458374
11613.988028770913,0.95803427617101
650,0.02663987866345793,-0.9990723709118366,-0.972432492647171,178.8949301487732
11329.617352138022,0.9351291954058089
700,0.026548272655103355,-0.999114294192791,-0.9725660220360756,175.37762793182372
11378.464893840828,0.9390636970257796
750,0.02647860207963735,-0.9991361017465591,-0.972657500219345,173.6357469907379
11601.301622217185,0.9570124297198428
800,0.026388921204265208,-0.9991374017536641,-0.9727484810817242,170.69214601989745
11378.594505872887,0.9390741368295512
850,0.02632205029806122,-0.9991726553595066,-0.9728506056213378,168.84813333862306
11686.374792289174,0.9638647812158664
900,0.026235424763765187,-0.9991975963175297,-0.9729621721971035,167.6475798548889
11709.564984922625,0.9657326715395775
950,0.026193550037238746,-0.9992183229494095,-0.9730247736299038,165.59331478744508
11476.16281975504,0.9469329292200207
1000,0.02613594228513539,-0.9992143481111526,-0.9730784064257145,163.95006252967835
11665.017063452167,0.9621444895537115
1050,0.026086233442071824,-0.999236647156477,-0.9731504143142701,162.48372903900147
11687.618202605676,0.9639649336438909
1100,0.026015596044715494,-0.9992812330663204,-0.9732656376624107,160.55152821868896
11527.489700301709,0.9510671330636363
1150,0.025981005276292563,-0.9993027038514614,-0.9733216991591453,159.4097902444458
11679.537792108658,0.9633140843466228
1200,0.02598802767312154,-0.9993599092912674,-0.9733718822312355,157.65639772613525
11428.904989272574,0.9431264733758183
1250,0.025896227214019747,-0.9993803968584537,-0.9734841705679893,157.34572034828187
11618.612571213433,0.9584067671725515
1300,0.02588351181291044,-0.9993724189782143,-0.9734889075732232,156.55021610824585
11593.594912620092,0.9563916807458436
1350,0.025877193770594893,-0.9993330912220478,-0.9734558980941772,156.65720230133056
11575.407923885008,0.9549267813026753
1400,0.025897222394123672,-0.999350976935625,-0.973453755133152,154.1984132649994
11617.322715798571,0.9583028737514623
1450,0.02579634667560458,-0.9993343743002415,-0.9735380282783508,154.3427210800171
11539.380785940468,0.9520249191482167
1500,0.025831834111642093,-0.9993699212217331,-0.9735380877947807,153.30642759757995
11629.695373800036,0.959299448834939
1550,0.025789894193410875,-0.9993400651276112,-0.9735501715624333,152.52157914665221
11621.674083220223,0.9586533614438367
1600,0.02574571905275807,-0.9993282269358635,-0.9735825084650517,151.73533925575256
11523.57460560876,0.9507517856403112
1650,0.025745599253159016,-0.9993404734146595,-0.9735948747766018,151.3283670941162
11705.07478069223,0.9653710010193705
1700,0.025699804494101555,-0.9993368505859375,-0.9736370466959476,150.8266397718811
11248.852024437796,0.9286238258089646
1750,0.025696036777924747,-0.9993086602592468,-0.9736126240086556,150.34601254646302
11416.183029572987,0.9421017632409303
1800,0.025649894393030555,-0.9993563458645344,-0.973706451985836,148.60107784957887
11673.381575392568,0.9628182222459317
1850,0.025654187500067056,-0.9993592965555191,-0.973705109694004,148.856914818573
11588.707175440815,0.9559979903127229
1900,0.025607198499329388,-0.999323733586073,-0.9737165356373787,147.53122720367432
11653.829284801332,0.9612433524300994
1950,0.02561145440723747,-0.9993240620923042,-0.9737126083397866,146.77710328147887
11706.312616147869,0.9654707044115104
2000,0.02564109834637493,-0.9993241956341267,-0.9736830977773666,147.316301138916
11582.31977742862,0.9554835073530833
